cancer,cohort,stage_id,run_id,analysis_version,analysis_type,metabolite_key,metabolite_name,gene,unit,n,n_reference,effect_type,effect,ci_lower,ci_upper,p_value,q_value,test_family,family_n_evaluable,status,reason,source_id,pairs_higher,pairs_lower,pairs_equal,higher_fraction,lower_fraction,n_both_author_available,n_pairs_with_at_least_one_author_missing,old_hedges_g,old_p,old_q,old_n_tumor,old_n_normal,old_design,median_paired_difference,w_positive,w_negative,paired_rank_biserial,seed,nonzero_pairs,normal_approximation_warning,same_mean_direction_as_old_g,pairs_in_old_direction,fraction_in_old_direction,n_available,effect_available,median_paired_difference_available,paired_rank_biserial_available,q_value_available,pairs_higher_available,pairs_lower_available,pairs_equal_available,normal_approximation_warning_available,available_direction_matches_primary,mean_direction_matches_signed_rank,old_significant,new_significant,majority_direction,same_direction_pairs,same_direction_fraction,raw_p_lt_005,majority_matches_mean,display_order,proportion_rank,mapping_version,mapping_state,mapping_status,mapping_reason,direct_gene_count,direct_genes,conditional_gene_count,conditional_genes,original_v1_feature_mapped
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C02918,1-methylnicotinamide,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.6179670231014983,0.319343309865049,0.9182721028638724,0.0007690776519969,0.0023072329559909,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,32,13,0,0.7111111111111111,0.2888888888888888,39,6,0.730467367194184,0.000623778471254,0.0016329810385675,61,47,Unpaired; author supplied processed values; no new transformation,0.7442371331512003,816.0,219.0,0.5768115942028985,1091585584.0,45,False,True,32,0.7111111111111111,39,0.4314339715837159,0.4345080268411987,0.4538461538461538,0.037078778734983,26,13,0,False,True,True,True,True,UP,32,0.7111111111111111,True,True,83,80,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,3,AOX1;NNMT;SLC22A2,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C02990,palmitoylcarnitine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.0217677588686642,0.4403023604720841,1.6281676126079363,0.0038724078622824,0.0089885087606263,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,32,12,1,0.7111111111111111,0.2666666666666666,37,8,0.597500027083042,0.0032899772523599,0.0073060184500682,61,47,Unpaired; author supplied processed values; no new transformation,0.6654334044818988,743.0,247.0,0.501010101010101,3775035545.0,44,False,True,32,0.7111111111111111,37,0.481137475503243,0.4546883411595015,0.2972972972972973,0.1806256469490434,25,12,0,False,True,True,True,True,UP,32,0.7111111111111111,True,True,84,80,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,4,CPT1A;CPT1B;CPT2;SLC25A20,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C05283,gamma-glutamylglutamine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-1.1848588214174538,-1.9069406965283515,-0.465428007263429,0.0024858064194615,0.0061278018712307,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,13,32,0,0.2888888888888888,0.7111111111111111,33,12,-0.802249428359869,8.53328468413386e-05,0.0002897676298836,61,47,Unpaired; author supplied processed values; no new transformation,-1.1523581605371014,249.0,786.0,-0.518840579710145,2739511116.0,45,False,True,32,0.7111111111111111,33,-1.062712466865667,-1.119402455370201,-0.6506238859180036,0.0057912372486014,9,24,0,False,True,True,True,True,DOWN,32,0.7111111111111111,True,True,85,80,mapping190_v2,CONDITIONAL_ONLY,NEEDS_REVIEW,仅条件性证据，不进入直接基因主池。,0,,1,GGCT,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:2-oleoylglycerophosphocholine,2-oleoylglycerophosphocholine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.5863897815001644,0.7969663304900433,2.3508520285431507,0.0007274200826816,0.0022242267912765,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,32,6,7,0.7111111111111111,0.1333333333333333,14,31,0.791521310899808,5.50124738402674e-05,0.0001968224064062,61,47,Unpaired; author supplied processed values; no new transformation,1.9338235419284988,604.0,137.0,0.6302294197031039,1702047978.0,38,False,True,32,0.7111111111111111,14,1.0655675892744287,0.9567532924371508,0.638095238095238,0.0776799451964375,12,2,0,False,True,True,True,True,UP,32,0.7111111111111111,True,True,86,80,mapping190_v2,CONDITIONAL_ONLY,NEEDS_REVIEW,仅条件性证据，不进入直接基因主池。,0,,1,ENPP2,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:2-oleoylglycerophosphoethanolamine,2-oleoylglycerophosphoethanolamine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.4391526222702045,0.6332344526644343,2.241497344425924,0.001627552482889,0.0044617387030924,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,32,10,3,0.7111111111111111,0.2222222222222222,21,24,0.660656690407543,0.0009221983840829,0.0023755830373977,61,47,Unpaired; author supplied processed values; no new transformation,1.451335878471399,704.0,199.0,0.5592469545957918,1903461450.0,42,False,True,32,0.7111111111111111,21,1.2302394702678665,1.1738554740802003,0.6796536796536796,0.0224576593716993,17,4,0,False,True,True,True,True,UP,32,0.7111111111111111,True,True,87,80,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,LPCAT4,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 11687,X - 11687,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.8789821997884668,0.4776075289345695,1.2794199440512948,0.0002653868390497,0.0009273957672287,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,32,12,1,0.7111111111111111,0.2666666666666666,19,26,0.96892509177501,4.42037249071654e-06,2.25930149525512e-05,61,47,Unpaired; author supplied processed values; no new transformation,0.7968138705927004,808.0,182.0,0.6323232323232323,2407542291.0,44,False,True,32,0.7111111111111111,19,0.1008513010453787,-0.0087585555101004,0.0631578947368421,0.8798228643520616,9,10,0,False,True,True,True,True,UP,32,0.7111111111111111,True,True,88,80,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 11725,X - 11725,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.6951418862220532,0.3025334840643691,1.0700162505701232,0.0015592349272786,0.004320098169104,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,32,10,3,0.7111111111111111,0.2222222222222222,14,31,0.632829344636224,0.0009854413957308,0.0025183502335344,61,47,Unpaired; author supplied processed values; no new transformation,0.8045537337621997,705.0,198.0,0.5614617940199336,341044199.0,42,False,True,32,0.7111111111111111,14,-0.39976789233015,-0.2059105913570507,-0.3333333333333333,0.3697772729883457,6,8,0,False,False,True,True,True,UP,32,0.7111111111111111,True,True,89,80,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 6227,X - 6227,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.152294044331538,0.7522454037681002,1.599741837338337,2.261398610224094e-05,0.0001141467869922,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,32,9,4,0.7111111111111111,0.2,25,20,0.801220465589789,0.000174064288279,0.0005189694520911,61,47,Unpaired; author supplied processed values; no new transformation,0.6921274390932002,758.0,103.0,0.7607433217189314,4034973951.0,41,False,True,32,0.7111111111111111,25,0.413670115148064,0.3122652692005996,0.4215384615384615,0.1168492658573701,16,9,0,False,True,True,True,True,UP,32,0.7111111111111111,True,True,90,80,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,HMDB:HMDB00613,erythronate,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.582351435767131,1.0357890988285408,2.1228658617108045,1.8925292427020413e-05,0.0001037628102033,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,8,6,0.6888888888888889,0.1777777777777777,11,34,1.09694623866861,2.46025321684893e-07,1.80045803596671e-06,61,47,Unpaired; author supplied processed values; no new transformation,1.8992659377629997,697.0,83.0,0.7871794871794872,626996248.0,39,False,True,31,0.6888888888888889,11,0.8774810224736821,0.2280312239356998,0.4242424242424242,0.3081255003598085,6,5,0,False,True,True,True,True,UP,31,0.6888888888888889,True,True,91,91,mapping190_v2,CONDITIONAL_ONLY,NEEDS_REVIEW,仅条件性证据，不进入直接基因主池。,0,,1,PGP,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,HMDB:HMDB11171,gamma-glutamylleucine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.3755597288141686,0.1486834811774581,0.6054951906643709,0.0051843315453723,0.0112150845675401,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,12,2,0.6888888888888889,0.2666666666666666,19,26,0.614087863382984,0.0004555105668506,0.0012536273720163,61,47,Unpaired; author supplied processed values; no new transformation,0.3031056826745999,705.0,241.0,0.4904862579281184,2890146538.0,43,False,True,31,0.6888888888888889,19,-0.2504202563690104,-0.2891040894387995,-0.4842105263157895,0.1168492658573701,7,12,0,False,False,True,True,True,UP,31,0.6888888888888889,True,True,92,91,mapping190_v2,CONDITIONAL_ONLY,NEEDS_REVIEW,仅条件性证据，不进入直接基因主池。,0,,1,GGCT,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,HMDB:HMDB13622,10-nonadecenoate (19:1n9),NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.5115292821425111,0.2141770602651258,0.8066697504599393,0.0019828495359394,0.0051684110854815,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,14,0,0.6888888888888889,0.3111111111111111,45,0,0.654062929234743,0.0043650267566279,0.0093702574375612,61,47,Unpaired; author supplied processed values; no new transformation,0.4401484520142986,792.0,243.0,0.5304347826086957,2322888040.0,45,False,True,31,0.6888888888888889,45,0.5115292821425111,0.4401484520142986,0.5304347826086957,0.0087855487130855,31,14,0,False,True,True,True,True,UP,31,0.6888888888888889,True,True,93,91,mapping190_v2,NAMED_UNRESOLVED,NEEDS_REVIEW,已核查相关人类蛋白反应注释，但未取得该具体脂肪酸/脂质分子种、位置或构型的充分直接关系；不以通路/家族成员替代。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,HMDB:HMDB31057,2-hydroxypalmitate,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.5126424501481,0.2016706151491327,0.8233826410860681,0.0046544847383905,0.010350532495162,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,13,1,0.6888888888888889,0.2888888888888888,31,14,0.624884720207083,0.0019741638425587,0.004881183237625,61,47,Unpaired; author supplied processed values; no new transformation,0.4590037761310022,738.0,252.0,0.4909090909090909,115462070.0,44,False,True,31,0.6888888888888889,31,0.2033678886121837,0.2411744394840003,0.189516129032258,0.4419692881145066,19,12,0,False,True,True,True,True,UP,31,0.6888888888888889,True,True,94,91,mapping190_v2,NAMED_UNRESOLVED,NEEDS_REVIEW,已核查相关人类蛋白反应注释，但未取得该具体脂肪酸/脂质分子种、位置或构型的充分直接关系；不以通路/家族成员替代。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00065,serine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.3195974596105203,0.0782178478086464,0.5485796284696429,0.006522272217576,0.0137356461270807,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,14,0,0.6888888888888889,0.3111111111111111,45,0,0.366302117488738,0.025284742533083,0.0449816966610649,61,47,Unpaired; author supplied processed values; no new transformation,0.3537555143245008,759.0,276.0,0.4666666666666667,1507314820.0,45,False,True,31,0.6888888888888889,45,0.3195974596105203,0.3537555143245008,0.4666666666666667,0.0224576593716993,31,14,0,False,True,True,True,True,UP,31,0.6888888888888889,True,True,95,91,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,2,SHMT1;SHMT2,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00491,cystine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.2997652381755558,0.7437140599917975,1.8795918259512556,0.000161023168281,0.0006024160883926,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,12,2,0.6888888888888889,0.2666666666666666,32,13,0.761406922469914,0.0001640638515436,0.0004937248616546,61,47,Unpaired; author supplied processed values; no new transformation,1.540503617447099,786.0,160.0,0.6617336152219874,786547826.0,43,False,True,31,0.6888888888888889,32,0.9767932271763408,1.0778033830560505,0.5681818181818182,0.0190940072058224,21,11,0,False,True,True,True,True,UP,31,0.6888888888888889,True,True,96,91,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,2,CTNS;SLC7A11,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00670,glycerophosphorylcholine (GPC),NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.7109714169790355,-1.1083687369081645,-0.3149964409971549,0.002139054014638,0.0054856385214103,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,14,31,0,0.3111111111111111,0.6888888888888889,45,0,-0.791132433603263,0.0001607688008834,0.0004883731498536,61,47,Unpaired; author supplied processed values; no new transformation,-0.5562811930566021,245.0,790.0,-0.5265700483091788,2550763621.0,45,False,True,31,0.6888888888888889,45,-0.7109714169790355,-0.5562811930566021,-0.5265700483091788,0.0092883588521883,14,31,0,False,True,True,True,True,DOWN,31,0.6888888888888889,True,True,97,91,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,4,GDPD5;GPCPD1;LYPLA1;LYPLA2,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00712,oleate (18:1n9),NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.561838005571073,0.1837908093566894,0.93101628428184,0.0035890616488436,0.0084487042306429,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,14,0,0.6888888888888889,0.3111111111111111,45,0,0.556367559127025,0.0061633745049308,0.0125608012062514,61,47,Unpaired; author supplied processed values; no new transformation,0.4843013461855001,776.0,259.0,0.4995169082125604,4257627831.0,45,False,True,31,0.6888888888888889,45,0.561838005571073,0.4843013461855001,0.4995169082125604,0.0143562465953744,31,14,0,False,True,True,True,True,UP,31,0.6888888888888889,True,True,98,91,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,7,ABHD12;ABHD6;ACSL1;ACSL3;ACSL5;LYPLA1;MGLL,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C02630,2-hydroxyglutarate,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.5595540425191312,1.0776051822482862,2.0940816898953987,1.109933589815898e-06,1.470662006506065e-05,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,1,13,0.6888888888888889,0.0222222222222222,9,36,1.05542126110424,7.40977935556065e-08,7.69660952416299e-07,61,47,Unpaired; author supplied processed values; no new transformation,1.3536409693285003,525.0,3.0,0.9886363636363636,111657382.0,32,False,True,31,0.6888888888888889,9,1.294625805393933,0.8986069742546992,0.9555555555555556,0.0359335647961067,8,1,0,True,True,True,True,True,UP,31,0.6888888888888889,True,True,99,91,mapping190_v2,CONDITIONAL_ONLY,NEEDS_REVIEW,仅条件性证据，不进入直接基因主池。,0,,2,D2HGDH;L2HGDH,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C05282,gamma-glutamylglutamate,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.911913272173278,0.3450658268020715,1.4498191777844915,0.001849374851411,0.0048603405185844,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,11,3,0.6888888888888889,0.2444444444444444,19,26,0.660862510546258,0.001985822994189,0.004881183237625,61,47,Unpaired; author supplied processed values; no new transformation,1.1066394264527997,701.0,202.0,0.5526024363233666,2177942751.0,42,False,True,31,0.6888888888888889,19,0.081005233037642,0.429652434327501,0.1789473684210526,0.5956226403070378,11,8,0,False,True,True,True,True,UP,31,0.6888888888888889,True,True,100,91,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,FOLH1,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:1-palmitoylplasmenylethanolamine,1-palmitoylplasmenylethanolamine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.6225253352448334,0.2532050517557467,0.9950611233170028,0.0024584024832873,0.006107593669417,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,13,1,0.6888888888888889,0.2888888888888888,31,14,0.535512242296301,0.0309002131965285,0.0526448076681596,61,47,Unpaired; author supplied processed values; no new transformation,0.5966902325031,755.0,235.0,0.5252525252525253,3178025339.0,44,False,True,31,0.6888888888888889,31,0.3639010391033001,0.231201195198901,0.3185483870967742,0.1899088006127891,19,12,0,False,True,True,False,True,UP,31,0.6888888888888889,True,True,101,91,mapping190_v2,CONDITIONAL_ONLY,NEEDS_REVIEW,仅条件性证据，不进入直接基因主池。,0,,2,LPCAT3;LPCAT4,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:2-arachidonoylglycerophosphocholine,2-arachidonoylglycerophosphocholine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.7709584735479824,1.1025775558828328,2.42149685839157,6.772154455110179e-05,0.0002814779382831,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,8,6,0.6888888888888889,0.1777777777777777,16,29,0.925016115702922,8.12850743775025e-06,3.84908734552291e-05,61,47,Unpaired; author supplied processed values; no new transformation,2.4553861769623992,676.0,104.0,0.7333333333333333,3418073701.0,39,False,True,31,0.6888888888888889,16,1.5198233750689063,1.7557646724050997,0.6323529411764706,0.0624580586942368,11,5,0,False,True,True,True,True,UP,31,0.6888888888888889,True,True,102,91,mapping190_v2,CONDITIONAL_ONLY,NEEDS_REVIEW,仅条件性证据，不进入直接基因主池。,0,,1,ENPP2,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:2-docosahexaenoylglycerophosphoethanolamine,2-docosahexaenoylglycerophosphoethanolamine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.1532627070480508,0.5983646975971458,1.6822187505809685,0.0005670092317833,0.0017852369871991,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,10,4,0.6888888888888889,0.2222222222222222,21,24,0.782924223082673,0.0001152145867367,0.0003709909692922,61,47,Unpaired; author supplied processed values; no new transformation,1.494610844921601,697.0,164.0,0.6190476190476191,2619138590.0,41,False,True,31,0.6888888888888889,21,0.9528826520893192,1.0113420707427991,0.6103896103896104,0.038848431320635,15,6,0,False,True,True,True,True,UP,31,0.6888888888888889,True,True,103,91,mapping190_v2,NAMED_UNRESOLVED,NEEDS_REVIEW,已核查相关人类蛋白反应注释，但未取得该具体脂肪酸/脂质分子种、位置或构型的充分直接关系；不以通路/家族成员替代。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 15161,X - 15161,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.4887179813061913,0.9338973073439384,2.054572374381915,3.811045955666354e-05,0.0001782224432208,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,7,7,0.6888888888888889,0.1555555555555555,9,36,1.1298645435102,2.20951503290813e-07,1.73527765999127e-06,61,47,Unpaired; author supplied processed values; no new transformation,1.6519287638876,655.0,86.0,0.7678812415654521,2341554065.0,38,False,True,31,0.6888888888888889,9,0.2530275750902895,0.1668908266534003,0.1555555555555555,0.787945050235846,5,4,0,True,True,True,True,True,UP,31,0.6888888888888889,True,True,104,91,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:aspartylleucine,aspartylleucine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.126048708905018,0.6308950034868879,1.6374802457977946,0.0001214884243309,0.0004711380358201,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,31,7,7,0.6888888888888889,0.1555555555555555,12,33,0.686299202905173,3.59953629691592e-05,0.0001347733357682,61,47,Unpaired; author supplied processed values; no new transformation,1.1192796976175998,636.0,105.0,0.7165991902834008,3520676456.0,38,False,True,31,0.6888888888888889,12,0.8053339658398753,0.5187333721421501,0.4615384615384615,0.2403134375115672,8,4,0,False,True,True,True,True,UP,31,0.6888888888888889,True,True,105,91,mapping190_v2,NAMED_UNRESOLVED,NEEDS_REVIEW,具体二肽水解的人类底物特异性未核实，不泛配所有肽酶。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,HMDB:HMDB05065,oleoylcarnitine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.3271133696452846,0.7756662987411521,1.8873025684578104,0.0001351770808685,0.0005179073700748,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,30,7,8,0.6666666666666666,0.1555555555555555,9,36,0.873958868943064,3.29818037013318e-06,1.74100668718506e-05,61,47,Unpaired; author supplied processed values; no new transformation,1.207425824890601,605.0,98.0,0.7211948790896159,1266528842.0,37,False,True,30,0.6666666666666666,9,-0.0905273989307993,-0.0820591474170981,-0.0666666666666666,0.9382744147693564,4,5,0,True,False,True,True,True,UP,30,0.6666666666666666,True,True,106,106,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,CPT2,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,HMDB:HMDB61702,2-palmitoyl-GPC (16:0),NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.8961428567712533,1.1922215142448251,2.604732803758068,6.815660769748695e-05,0.0002814779382831,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,30,6,9,0.6666666666666666,0.1333333333333333,6,39,0.975886833210887,7.47939416845777e-07,4.45993504119149e-06,61,47,Unpaired; author supplied processed values; no new transformation,2.1445622303922,587.0,79.0,0.7627627627627628,1108539641.0,36,False,True,30,0.6666666666666666,6,NA,NA,NA,NA,4,2,0,False,False,True,True,True,UP,30,0.6666666666666666,True,True,107,106,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,LPCAT4,1,ENPP2,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00077,ornithine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.2927762521334512,-0.6090297298732391,0.0130105662485283,0.0495261498946145,0.082891135086776,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,15,30,0,0.3333333333333333,0.6666666666666666,45,0,-0.430648438682791,0.0078511945745396,0.0158005290812611,61,47,Unpaired; author supplied processed values; no new transformation,-0.3760540584286005,343.0,692.0,-0.3371980676328502,428782214.0,45,False,True,30,0.6666666666666666,45,-0.2927762521334512,-0.3760540584286005,-0.3371980676328502,0.0963752106057365,15,30,0,False,True,True,True,False,DOWN,30,0.6666666666666666,True,True,108,106,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,5,ARG1;ARG2;OAT;ODC1;OTC,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00212,adenosine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.7253734621807935,0.2412107925488344,1.1781227156378036,0.0057801265487537,0.0123361090100919,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,30,14,1,0.6666666666666666,0.3111111111111111,25,20,0.785881582577226,0.0003738542597988,0.0010467919274368,61,47,Unpaired; author supplied processed values; no new transformation,0.7261514699676006,732.0,258.0,0.4787878787878787,1184203859.0,44,False,True,30,0.6666666666666666,25,-0.3060215825373158,-0.1689857395254002,-0.2246153846153846,0.4130322636920875,11,14,0,False,False,True,True,True,UP,30,0.6666666666666666,True,True,109,106,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,4,ADA;ADA2;AHCY;SLC29A2,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00328,kynurenine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.7623434365264733,0.3900343645660596,1.1700873853652498,0.002221316359099,0.0056061793824879,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,30,15,0,0.6666666666666666,0.3333333333333333,41,4,0.813846961211355,0.0002107002543702,0.0006167771082474,61,47,Unpaired; author supplied processed values; no new transformation,0.4504708409213016,789.0,246.0,0.5246376811594203,1873695825.0,45,False,True,30,0.6666666666666666,41,0.7322456664627317,0.2285231672031997,0.4448315911730546,0.0362107445915918,26,15,0,False,True,True,True,True,UP,30,0.6666666666666666,True,True,110,106,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,3,AFMID;KMO;KYNU,0,,True
