cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	mapping_tier	rna_label	n_preimputation_available	available_fraction	same_input_reused	input_hash	seed	bootstrap_valid	loo_n_valid	loo_rho_min	loo_rho_max	loo_max_abs_change	loo_sign_changes	family_n_planned	q_original	stable_gene_id	n_tumor_linked	n_complete	n_unique_patients	unit_verification	n_metabolite_available	rho	ci_method	p_method	B	statistics_reused	reused_from	mask_semantics	same_cohort_postselection	evidence_tier
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C00670	glycerophosphorylcholine (GPC)	ASPG	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.5051948051948052	0.0759011012936428	0.8316033969970464	0.0225	0.2625	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	4f66752ab86bad38	CONDITIONAL	ASPG	21	1.0	False	0a80c5500539c37cd1ba1e55c5f9398a046738dee7c846f4a135473ba1d2f3ad	176211280	4000	21	0.4345864661654134	0.625563909774436	0.1203691045796307	0.0	358	0.2685	UniProtKB:Q86U10	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.5051948051948052	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C00670	glycerophosphorylcholine (GPC)	CEL	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.7077922077922078	0.3608304466963085	0.8844405037026314	0.0008	0.05600000000000001	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	17e16737ec623134	CONDITIONAL	CEL	21	1.0	False	1905a2c0445bdf26276eed14d4a96e3ee08b5aeacab64224c8c221ae36d035df	419799744	4000	21	0.6631578947368421	0.7593984962406014	0.0516062884483936	0.0	358	0.05728	UniProtKB:P19835	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.7077922077922078	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C00670	glycerophosphorylcholine (GPC)	GDPD5	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.7103896103896103	0.3285327199605628	0.9175392670157068	0.0002	0.023333333333333334	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	cc8faedc9cad173e	CONDITIONAL	GDPD5	21	1.0	False	22785326d306b1c7bd4594b8c0588c41bd3ff745d1ac0026231957f686d79ac7	578310950	4000	21	0.6676691729323309	0.8436090225563909	0.1332194121667805	0.0	358	0.0238666666666666	UniProtKB:Q8WTR4	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.7103896103896103	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	FDR_SUPPORTED
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C00670	glycerophosphorylcholine (GPC)	GPCPD1	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.587012987012987	-0.8323646939937522	-0.2238784696858623	0.0073	0.16625	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	790cb1d5f6e1bbc6	CONDITIONAL	GPCPD1	21	1.0	False	6e9413f13963a458dc25daeb9142e21ceb02839f059eb47a29680ed8e72e38d2	1855198193	4000	21	-0.7037593984962407	-0.5293233082706766	0.1167464114832537	0.0	358	0.17005	UniProtKB:Q9NPB8	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.587012987012987	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C00670	glycerophosphorylcholine (GPC)	LIPC	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.4584415584415585	-0.0850897285753651	0.8042082073989455	0.0371	0.28684782608695647	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	b38416379e18e0eb	CONDITIONAL	LIPC	21	1.0	False	1bd4d24fbed2510191aac160e594089e25410fece59918b2e95d7e86ccb709bf	466932303	4000	21	0.3759398496240601	0.5804511278195488	0.1220095693779902	0.0	358	0.2934043478260869	UniProtKB:P11150	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.4584415584415585	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C00670	glycerophosphorylcholine (GPC)	PLA2G4E	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.4935064935064934	0.1262182942565465	0.7645083430862967	0.0269	0.2625	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	dc522a1ac4ee07cd	CONDITIONAL	PLA2G4E	21	1.0	False	d0e6016672fe979af4c5952116d46ebc18a56230f896364662f3d65ed36318eb	3504734566	4000	21	0.431578947368421	0.5984962406015037	0.1049897470950103	0.0	358	0.2685	UniProtKB:Q3MJ16	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.4935064935064934	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C00670	glycerophosphorylcholine (GPC)	PLA2G4F	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.1467532467532467	-0.2971993394700865	0.5429889851789378	0.5176	0.8015929203539821	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	442d2f5ad5ebb4de	CONDITIONAL	PLA2G4F	21	1.0	False	9f7b171ae038ef6891bd849e0508b52468bfc9a580c343026f10933e07e08398	2675644186	4000	21	0.0360902255639097	0.2556390977443609	0.1106630211893369	0.0	358	0.8199150442477875	UniProtKB:Q68DD2	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.1467532467532467	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C00670	glycerophosphorylcholine (GPC)	PLB1	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.1844155844155844	-0.5830105308656529	0.2883072016152933	0.4207	0.7551025641025642	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	e62f0eb276a71272	CONDITIONAL	PLB1	21	1.0	False	26af2983747c5f78f3f4f98c4fa2954f9a52df70d88054332548727853bf16b8	649013635	4000	21	-0.2812030075187969	-0.0917293233082706	0.0967874231032125	0.0	358	0.7723620512820513	UniProtKB:Q6P1J6	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.1844155844155844	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C00670	glycerophosphorylcholine (GPC)	PNPLA7	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.548051948051948	0.1027898999880032	0.839499914000688	0.0106	0.17666666666666667	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	bc29f591dc18ce18	CONDITIONAL	PNPLA7	21	1.0	False	a31cb5b2e5b0b8276cd25f516ed444ac3ce41b3ef008349692376cee41e52e98	2736567730	4000	21	0.4766917293233082	0.6496240601503759	0.1015721120984278	0.0	358	0.1807047619047619	UniProtKB:Q6ZV29	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.548051948051948	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	HMDB:HMDB0028844	glycylisoleucine	CNDP2	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.181422947044429	-0.5387062951114441	0.2275114896019562	0.4252	0.7554878048780488	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	fa953cdec35c9705	CONDITIONAL	CNDP2	12	0.5714285714285714	False	be92bf833e14d3d266184de781acfc408edeef81b3b68f29018a0b42e034d93b	3197288323	4000	21	-0.260132990857236	-0.1108639385421723	0.0787100438128069	0.0	358	0.7727560975609755	UniProtKB:Q96KP4	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.181422947044429	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	HMDB:HMDB0028844	glycylisoleucine	DPEP1	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.7586777785494306	0.4924117079052255	0.8741757450341434	0.0003	0.02625	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	e48055f24ecdbd34	CONDITIONAL	DPEP1	12	0.5714285714285714	False	49657f8529fde58e389c5bae9166ed69813b8e9178bfc192789ecb6be8d509a0	1231388549	4000	21	0.7294525811325546	0.7993177355431432	0.0406399569937125	0.0	358	0.02685	UniProtKB:P16444	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.7586777785494306	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	FDR_SUPPORTED
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	HMDB:HMDB0028844	glycylisoleucine	SLC15A1	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.1745508657169885	-0.2876206992368471	0.5945517181784553	0.4421	0.7554878048780488	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	530217ef5b0df689	CONDITIONAL	SLC15A1	12	0.5714285714285714	False	a36b792d3b70542503c7e050d79ad4e8ded5addf5e6ab67d4bc33d6285fb5e71	2741729581	4000	21	0.0977469420190826	0.282783379469889	0.1082325137529004	0.0	358	0.7727560975609755	UniProtKB:P46059	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.1745508657169885	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	HMDB:HMDB0028844	glycylisoleucine	SLC15A2	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.0742184783363573	-0.511824378445976	0.3737179159815161	0.7473	0.8843412162162162	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	70341a48fddd2b20	CONDITIONAL	SLC15A2	12	0.5714285714285714	False	c562fa1c4b25b4d5b9bc3cc48ff4ffdd20fea12b4f661b01c38e92776a179168	3311598108	4000	21	-0.1576563580952945	0.006426894987952	0.0834378797589371	2.0	358	0.9045547297297296	UniProtKB:Q16348	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.0742184783363573	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C02155	glycylleucine	CNDP2	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.1948051948051948	-0.6159984785795929	0.2795603674540683	0.395	0.7432795698924731	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	5bd66c11bf1c015c	CONDITIONAL	CNDP2	21	1.0	False	93e036c6c75f16562446b5ce0fcd9cab5436d5689f4ed87c96ead33cd4357bc2	2480944838	4000	21	-0.3157894736842105	-0.0917293233082706	0.1209842788790157	0.0	358	0.7602688172043011	UniProtKB:Q96KP4	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.1948051948051948	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C02155	glycylleucine	DPEP1	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.6428571428571428	0.3188901424523592	0.8416324936493768	0.0019	0.09625	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	2be529ec01bfcfe2	CONDITIONAL	DPEP1	21	1.0	False	7d9dcbfacd478a64501e360b78aa2e380f2324366f6e56bd8a6391a69d7ba795	2107493370	4000	21	0.6030075187969924	0.7082706766917292	0.0654135338345863	0.0	358	0.09845	UniProtKB:P16444	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.6428571428571428	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C02155	glycylleucine	SLC15A1	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.0818181818181818	-0.3605473763781802	0.4723857545473408	0.7227	0.8764532871972319	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	0f20a70035ee331b	CONDITIONAL	SLC15A1	21	1.0	False	d3113ea5c28ace2035d895a21f60c12798b9f8d6eadf0c7017f3c9061ef09eb4	3541122725	4000	21	-0.0090225563909774	0.2105263157894736	0.1287081339712918	1.0	358	0.8964865051903115	UniProtKB:P46059	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.0818181818181818	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C02155	glycylleucine	SLC15A2	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.1077922077922078	-0.5666491674508534	0.363754889178618	0.642	0.8594007490636704	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	caf1321df27e1914	CONDITIONAL	SLC15A2	21	1.0	False	39d293ef5e3894d7dff9c925a1db7296c5140bfa0927894ac46850444c03c1d6	970101743	4000	21	-0.2285714285714285	0.0045112781954887	0.1207792207792207	1.0	358	0.8790441947565543	UniProtKB:Q16348	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.1077922077922078	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	HMDB:HMDB00721	glycylproline	SLC15A2	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.0650289264247122	-0.5371411711476176	0.4083774258101868	0.7786	0.9023509933774834	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	94cbfd9a73220057	CONDITIONAL	SLC15A2	15	0.7142857142857143	False	a924566f90616c61bcc343ce19bfb6eac97da7a4c451de974a94d15714dc2f44	2837730927	4000	21	-0.1924297644778909	0.0348494849054448	0.1274008380531787	2.0	358	0.9229761589403972	UniProtKB:Q16348	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	15	-0.0650289264247122	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	HMDB:HMDB28854	glycylvaline	CNDP2	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.2821848939860874	-0.6396108246533765	0.1564967507574179	0.2156	0.6622368421052632	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	cb4f5319e4337d14	CONDITIONAL	CNDP2	18	0.8571428571428571	False	7222f2a1d3be3753824d11c5d19d4355531e9919e65c146d39d05f4c09489ef7	1914892961	4000	21	-0.4144415486768887	-0.192553605192892	0.1322566546908013	0.0	358	0.6773736842105264	UniProtKB:Q96KP4	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	18	-0.2821848939860874	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	HMDB:HMDB28854	glycylvaline	DPEP1	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.6553971731289772	0.2757247160539969	0.8691522764122177	0.0022	0.09625	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	f9388f9041cbcfba	CONDITIONAL	DPEP1	18	0.8571428571428571	False	781242ec5394578bfb1f7974ba265af86da5c8729f223dd8b34b98529afe671e	2014462700	4000	21	0.6114464765464228	0.7665671343894808	0.1111699612605036	0.0	358	0.09845	UniProtKB:P16444	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	18	0.6553971731289772	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	HMDB:HMDB28854	glycylvaline	SLC15A1	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.149544989900461	-0.5082319926162084	0.2709820700596737	0.5096	0.7998206278026907	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	4227e09fa9f30ccc	CONDITIONAL	SLC15A1	18	0.8571428571428571	False	acca219399b11443fc89c28f93a9e8f0fd5f85b3040cd4bf1435e3d676b4d94a	2898928019	4000	21	-0.2334339996667377	-0.0783133418236797	0.0838890097662766	0.0	358	0.8181022421524664	UniProtKB:P46059	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	18	-0.149544989900461	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	HMDB:HMDB28854	glycylvaline	SLC15A2	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.0104031297322059	-0.510740475322909	0.4035887945174819	0.9649	0.9891836734693878	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	015f62077a3f1094	CONDITIONAL	SLC15A2	18	0.8571428571428571	False	20959f0dfaa8eba6579554f332edd1a26371db429854e49dc97afcdb24100746	546676493	4000	21	-0.1519368290975163	0.0813253934322828	0.1415336993653104	14.0	358	1.0	UniProtKB:Q16348	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	18	-0.0104031297322059	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C00294	inosine	NT5C	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.5610389610389611	-0.7859522966310104	-0.2115171025914372	0.0088	0.1711111111111111	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	6b66db67d0215106	CONDITIONAL	NT5C	21	1.0	False	14163b589ced5d50e0c0c8e0b36ee1d5af7428b33258c29be23059b9a1f0a8be	337001304	4000	21	-0.631578947368421	-0.5203007518796992	0.0705399863294599	0.0	358	0.1750222222222222	UniProtKB:Q8TCD5	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.5610389610389611	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C02679	laurate (12:0)	ACOT7	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.0493506493506493	-0.4767213114754098	0.4325311132007061	0.8348	0.9275555555555556	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	538f065bab62c796	CONDITIONAL	ACOT7	21	1.0	False	f9578a7ee6fe8cafb7dce1d0412b4b9d6cbb8a7ba94a6c18db9f10956bcdd209	4183263870	4000	21	-0.1248120300751879	0.0812030075187969	0.1305536568694463	3.0	358	0.9487568253968256	UniProtKB:O00154	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.0493506493506493	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	primary	KEGG:C02679	laurate (12:0)	ACSL3	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.2493506493506493	-0.6866983116210291	0.2349595254801072	0.2757	0.7209593023255814	REL_CONDITIONAL_SUPPLEMENT_PRIMARY	350	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	567869c4746cc371	CONDITIONAL	ACSL3	21	1.0	False	c69f7fad3815f9f97d7ef4b977654310d1b9c4e85ecc717ae60298b7653c980c	3332341677	4000	21	-0.4466165413533834	-0.1729323308270676	0.197265892002734	0.0	358	0.7374383720930232	UniProtKB:O95573	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.2493506493506493	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
