cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	rna_label	median_delta	rank_biserial	n_up	n_down	n_equal	seed	family_n_planned
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC36A4	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.5779381900655781	0.1658210370529074	1.009235896946887	0.0244140625	0.0931543661347517	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC36A4	0.3583701585467205	0.7575757575757576	9	2	0	1649608514	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC38A2	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.4631624253455882	0.2183912207142689	0.7001801699523629	0.009765625	0.0577352335164835	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC38A2	0.5050101232905106	0.8484848484848484	9	2	0	2566891822	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC43A1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-1.6112777098888047	-2.2372928971875723	-1.004467423425239	0.001953125	0.0437825520833333	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC43A1	-1.6414574174297396	-0.9696969696969696	1	10	0	1929329907	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC45A4	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.3927413079442553	-0.6913053778597793	-0.125309169729244	0.0419921875	0.1255099826388888	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC45A4	-0.1935378236384499	-0.696969696969697	3	8	0	2540442228	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC6A11	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.2091794073430682	-0.3575434255154591	-0.0719387476435777	0.0185546875	0.0786017470472441	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC6A11	-0.2355074053544998	-0.7878787878787878	2	9	0	1210248041	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC6A12	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.2687792894665554	-0.4316230700834993	-0.1001753149551097	0.0185546875	0.0786017470472441	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC6A12	-0.2209084832957901	-0.7878787878787878	1	10	0	4086240876	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC6A14	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	2.81312614493256	1.7129249323366749	3.98913973545199	0.001953125	0.0437825520833333	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC6A14	2.6809624479949905	0.9696969696969696	10	1	0	2257553131	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC6A15	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.1115603939240963	-0.1952044699487287	-0.0200666351467182	0.0322265625	0.1111403245192307	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC6A15	-0.122918423103	-0.7272727272727273	3	8	0	821377990	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC6A19	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.5306640134037163	-0.8184204988858312	-0.2705043683479621	0.001953125	0.0437825520833333	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC6A19	-0.3398130486122399	-0.9696969696969696	1	10	0	2186317306	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC6A6	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	1.1099625191926483	0.5300860667169737	1.6217171278997062	0.0048828125	0.047762784090909	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC6A6	1.0965448364297803	0.9090909090909092	9	2	0	1373331225	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC7A2	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-1.7590159241153154	-2.550716257787387	-0.9751623160068944	0.0048828125	0.047762784090909	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC7A2	-2.4506407417645697	-0.9090909090909092	2	9	0	572538292	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC7A3	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.3046927681658409	-0.5220622560920564	-0.1153169552456696	0.009765625	0.0577352335164835	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC7A3	-0.1722906443750802	-0.8484848484848485	1	10	0	2704429474	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLC7A6	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.5274659917061882	0.2199949732550595	0.836439117123694	0.013671875	0.0687426985981308	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLC7A6	0.4796227664332599	0.8181818181818181	9	2	0	1242043412	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SLCO3A1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.4785399465187497	0.0732181576509392	0.8529351315007369	0.0419921875	0.1255099826388888	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SLCO3A1	0.3697041871037392	0.696969696969697	9	2	0	1283417409	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SMYD3	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.5543115456533827	0.1995997406055271	0.8987092097309468	0.0419921875	0.1255099826388888	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SMYD3	0.6545065101293299	0.696969696969697	7	4	0	3063099633	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	SRR	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.3095799344688937	-0.5012831971766497	-0.1274600393575191	0.0068359375	0.0517990757042253	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	SRR	-0.25396180001683	-0.8787878787878788	1	10	0	1509326547	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	TARBP1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.4745651206483882	0.2076381376310557	0.7606117738646921	0.009765625	0.0577352335164835	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	TARBP1	0.4357144313272796	0.8484848484848484	9	2	0	545836224	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	TDO2	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.6948316495132391	0.3467485425452562	1.06962110410697	0.0048828125	0.047762784090909	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	TDO2	0.5513347026850401	0.9090909090909092	9	2	0	2050295400	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	TET3	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.2290096566282979	-0.3838888636667003	-0.0815260987496253	0.0185546875	0.0786017470472441	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	TET3	-0.1770438117008597	-0.7878787878787878	1	10	0	2112442017	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	THUMPD2	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.4208324522499982	0.1631580253635318	0.6835037512940566	0.0244140625	0.0931543661347517	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	THUMPD2	0.3783752829001994	0.7575757575757576	8	3	0	3982778576	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	THUMPD3	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.74085381091392	0.3538507718080751	1.1085579320883234	0.009765625	0.0577352335164835	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	THUMPD3	0.9152463669000106	0.8484848484848484	9	2	0	1306864382	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	TKFC	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.2865924174032645	-0.4282461225236935	-0.1233038386766333	0.0185546875	0.0786017470472441	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	TKFC	-0.2862503385282497	-0.7878787878787878	1	10	0	3966788839	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	TRMT11	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.3955908134456818	0.0968688241777246	0.6963886344639564	0.0419921875	0.1255099826388888	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	TRMT11	0.4896209989172702	0.696969696969697	8	3	0	1997782049	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	TRMT13	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.3762470915862289	0.1116264481084436	0.6617866180787237	0.0419921875	0.1255099826388888	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	TRMT13	0.3461345264099007	0.696969696969697	9	2	0	2545926593	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	TRMT1L	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.5172036523564965	0.2444492055147428	0.8208742600226155	0.0068359375	0.0517990757042253	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	TRMT1L	0.5107460705709794	0.8787878787878789	10	1	0	32876034	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	TRMT61A	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.3541017427897018	-0.5706412892400198	-0.1528004292244414	0.013671875	0.0687426985981308	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	TRMT61A	-0.3463745768151804	-0.8181818181818181	2	9	0	4001180143	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	TYW3	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.2763072143479436	0.1068742700617421	0.4683267271501121	0.0048828125	0.047762784090909	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	TYW3	0.1071144918497699	0.9090909090909092	10	1	0	1192882360	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	TYW5	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.4003361712214102	0.1671134299073793	0.6536748682920347	0.0068359375	0.0517990757042253	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	TYW5	0.2354243128636399	0.8787878787878789	9	2	0	925319318	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	VCPKMT	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.3965244492264282	0.1947938956852614	0.5857871944858986	0.0068359375	0.0517990757042253	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	VCPKMT	0.3799526199583303	0.8787878787878789	9	2	0	344584544	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ZCCHC4	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.3056256750535019	0.1202214754746932	0.502077070340685	0.013671875	0.0687426985981308	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ZCCHC4	0.1885526007433302	0.8181818181818181	9	2	0	1950531080	538
