cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	mapping_tier	rna_label	n_preimputation_available	available_fraction	same_input_reused	input_hash	seed	bootstrap_valid	loo_n_valid	loo_rho_min	loo_rho_max	loo_max_abs_change	loo_sign_changes	family_n_planned	q_original	stable_gene_id	n_tumor_linked	n_complete	n_unique_patients	unit_verification	n_metabolite_available	rho	ci_method	p_method	B	statistics_reused	reused_from	mask_semantics	same_cohort_postselection	evidence_tier
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00116	glycerol	PLB1	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.3896103896103896	-0.7552595360314545	0.0657575747178889	0.0845	0.6808186046511627	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	2cc30218bf6b0b6d	CONDITIONAL	PLB1	21	1.0	True	5cac10a1272585e531cc2a3733d4c4881ef9d77b983a95679f94035f84d9a86d	1554780321	4000	21	-0.5353383458646617	-0.306766917293233	0.1457279562542721	0.0	358	0.7126697674418605	UniProtKB:Q6P1J6	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.3896103896103896	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00670	glycerophosphorylcholine (GPC)	ASPG	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.5051948051948052	0.0759011012936428	0.8316033969970464	0.0225	0.33456521739130435	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	4f66752ab86bad38	CONDITIONAL	ASPG	21	1.0	True	0a80c5500539c37cd1ba1e55c5f9398a046738dee7c846f4a135473ba1d2f3ad	176211280	4000	21	0.4345864661654134	0.625563909774436	0.1203691045796307	0.0	358	0.3502173913043478	UniProtKB:Q86U10	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.5051948051948052	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00670	glycerophosphorylcholine (GPC)	CEL	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.7077922077922078	0.3608304466963085	0.8844405037026314	0.0008	0.0684	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	17e16737ec623134	CONDITIONAL	CEL	21	1.0	True	1905a2c0445bdf26276eed14d4a96e3ee08b5aeacab64224c8c221ae36d035df	419799744	4000	21	0.6631578947368421	0.7593984962406014	0.0516062884483936	0.0	358	0.0716	UniProtKB:P19835	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.7077922077922078	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00670	glycerophosphorylcholine (GPC)	GDPD5	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.7103896103896103	0.3285327199605628	0.9175392670157068	0.0002	0.0342	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	cc8faedc9cad173e	CONDITIONAL	GDPD5	21	1.0	True	22785326d306b1c7bd4594b8c0588c41bd3ff745d1ac0026231957f686d79ac7	578310950	4000	21	0.6676691729323309	0.8436090225563909	0.1332194121667805	0.0	358	0.0358	UniProtKB:Q8WTR4	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.7103896103896103	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	FDR_SUPPORTED
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00670	glycerophosphorylcholine (GPC)	GPCPD1	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.587012987012987	-0.8323646939937522	-0.2238784696858623	0.0073	0.24466153846153843	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	790cb1d5f6e1bbc6	CONDITIONAL	GPCPD1	21	1.0	True	6e9413f13963a458dc25daeb9142e21ceb02839f059eb47a29680ed8e72e38d2	1855198193	4000	21	-0.7037593984962407	-0.5293233082706766	0.1167464114832537	0.0	358	0.2561076923076922	UniProtKB:Q9NPB8	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.587012987012987	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00670	glycerophosphorylcholine (GPC)	LIPC	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.4584415584415585	-0.0850897285753651	0.8042082073989455	0.0371	0.38223529411764706	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	b38416379e18e0eb	CONDITIONAL	LIPC	21	1.0	True	1bd4d24fbed2510191aac160e594089e25410fece59918b2e95d7e86ccb709bf	466932303	4000	21	0.3759398496240601	0.5804511278195488	0.1220095693779902	0.0	358	0.4001176470588235	UniProtKB:P11150	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.4584415584415585	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00670	glycerophosphorylcholine (GPC)	PLA2G4E	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.4935064935064934	0.1262182942565465	0.7645083430862967	0.0269	0.37384137931034483	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	dc522a1ac4ee07cd	CONDITIONAL	PLA2G4E	21	1.0	True	d0e6016672fe979af4c5952116d46ebc18a56230f896364662f3d65ed36318eb	3504734566	4000	21	0.431578947368421	0.5984962406015037	0.1049897470950103	0.0	358	0.3913310344827586	UniProtKB:Q3MJ16	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.4935064935064934	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00670	glycerophosphorylcholine (GPC)	PLA2G4F	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.1467532467532467	-0.2971993394700865	0.5429889851789378	0.5176	0.9623806451612902	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	442d2f5ad5ebb4de	CONDITIONAL	PLA2G4F	21	1.0	True	9f7b171ae038ef6891bd849e0508b52468bfc9a580c343026f10933e07e08398	2675644186	4000	21	0.0360902255639097	0.2556390977443609	0.1106630211893369	0.0	358	1.0	UniProtKB:Q68DD2	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.1467532467532467	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00670	glycerophosphorylcholine (GPC)	PLB1	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.1844155844155844	-0.5830105308656529	0.2883072016152933	0.4207	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	e62f0eb276a71272	CONDITIONAL	PLB1	21	1.0	True	26af2983747c5f78f3f4f98c4fa2954f9a52df70d88054332548727853bf16b8	649013635	4000	21	-0.2812030075187969	-0.0917293233082706	0.0967874231032125	0.0	358	0.976177070063694	UniProtKB:Q6P1J6	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.1844155844155844	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00670	glycerophosphorylcholine (GPC)	PNPLA7	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.548051948051948	0.1027898999880032	0.839499914000688	0.0106	0.2546	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	bc29f591dc18ce18	CONDITIONAL	PNPLA7	21	1.0	True	a31cb5b2e5b0b8276cd25f516ed444ac3ce41b3ef008349692376cee41e52e98	2736567730	4000	21	0.4766917293233082	0.6496240601503759	0.1015721120984278	0.0	358	0.2665111111111111	UniProtKB:Q6ZV29	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.548051948051948	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	HMDB:HMDB0028844	glycylisoleucine	CNDP2	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.1188811188811189	-0.6496350364963503	0.45	0.7193	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	fa953cdec35c9705	CONDITIONAL	CNDP2	12	0.5714285714285714	False	0ee43f42c7ef458fbff04bb2ccdab046fae71516ca0d5684b7968f9b4313d72e	249839426	4000	12	-0.2454545454545454	0.0363636363636363	0.1552447552447552	2.0	358	1.0	UniProtKB:Q96KP4	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.1188811188811189	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	HMDB:HMDB0028844	glycylisoleucine	DPEP1	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.6783216783216784	0.1438850817079599	0.9124087591240876	0.0201	0.3264545454545455	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	e48055f24ecdbd34	CONDITIONAL	DPEP1	12	0.5714285714285714	False	05a8f9cf544367b18bbe4d27e6aa46d92780c77ea0bb6a66d9ba4bf818c20d77	94960079	4000	12	0.5818181818181819	0.7636363636363637	0.0965034965034965	0.0	358	0.3417272727272727	UniProtKB:P16444	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.6783216783216784	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	HMDB:HMDB0028844	glycylisoleucine	SLC15A1	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.1188811188811189	-0.7943585960552881	0.5928571428571429	0.7124	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	530217ef5b0df689	CONDITIONAL	SLC15A1	12	0.5714285714285714	False	efd0a32d3971faf4507af1bf083f0e40ac9cfc2935ee647e942d98ccc7f3bcac	4023427885	4000	12	-0.4545454545454545	0.0454545454545454	0.3356643356643356	2.0	358	1.0	UniProtKB:P46059	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.1188811188811189	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	HMDB:HMDB0028844	glycylisoleucine	SLC15A2	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.1958041958041958	-0.7857333502796136	0.4671532846715328	0.5507	0.9679476923076923	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	70341a48fddd2b20	CONDITIONAL	SLC15A2	12	0.5714285714285714	False	8fe20443df1286897d618cecb9d003171f5f48a59fe35e24dfac14e79db5e80b	2413954115	4000	12	-0.5	-0.0545454545454545	0.3041958041958041	0.0	358	1.0	UniProtKB:Q16348	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.1958041958041958	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C02155	glycylleucine	CNDP2	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.1948051948051948	-0.6159984785795929	0.2795603674540683	0.395	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	5bd66c11bf1c015c	CONDITIONAL	CNDP2	21	1.0	True	93e036c6c75f16562446b5ce0fcd9cab5436d5689f4ed87c96ead33cd4357bc2	2480944838	4000	21	-0.3157894736842105	-0.0917293233082706	0.1209842788790157	0.0	358	0.976177070063694	UniProtKB:Q96KP4	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.1948051948051948	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C02155	glycylleucine	DPEP1	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.6428571428571428	0.3188901424523592	0.8416324936493768	0.0019	0.12996000000000002	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	2be529ec01bfcfe2	CONDITIONAL	DPEP1	21	1.0	True	7d9dcbfacd478a64501e360b78aa2e380f2324366f6e56bd8a6391a69d7ba795	2107493370	4000	21	0.6030075187969924	0.7082706766917292	0.0654135338345863	0.0	358	0.13604	UniProtKB:P16444	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.6428571428571428	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C02155	glycylleucine	SLC15A1	author_distinct_pair_key_tumor	21	21	Spearman_rho	0.0818181818181818	-0.3605473763781802	0.4723857545473408	0.7227	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	0f20a70035ee331b	CONDITIONAL	SLC15A1	21	1.0	True	d3113ea5c28ace2035d895a21f60c12798b9f8d6eadf0c7017f3c9061ef09eb4	3541122725	4000	21	-0.0090225563909774	0.2105263157894736	0.1287081339712918	1.0	358	1.0	UniProtKB:P46059	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	0.0818181818181818	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C02155	glycylleucine	SLC15A2	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.1077922077922078	-0.5666491674508534	0.363754889178618	0.642	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	caf1321df27e1914	CONDITIONAL	SLC15A2	21	1.0	True	39d293ef5e3894d7dff9c925a1db7296c5140bfa0927894ac46850444c03c1d6	970101743	4000	21	-0.2285714285714285	0.0045112781954887	0.1207792207792207	1.0	358	1.0	UniProtKB:Q16348	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.1077922077922078	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	HMDB:HMDB00721	glycylproline	SLC15A2	author_distinct_pair_key_tumor	15	21	Spearman_rho	-0.3	-0.6982043369474562	0.2694969140655714	0.2841	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	94cbfd9a73220057	CONDITIONAL	SLC15A2	15	0.7142857142857143	False	2f2fe50954ec760502bd409d52060878bb483d65f5f3e9de6812a9f5fadd8986	791667977	4000	15	-0.389010989010989	-0.1648351648351648	0.1351648351648351	0.0	358	0.976177070063694	UniProtKB:Q16348	21	15	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	15	-0.3	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	HMDB:HMDB28854	glycylvaline	CNDP2	author_distinct_pair_key_tumor	18	21	Spearman_rho	-0.2528379772961816	-0.5979057451119996	0.1749924570830209	0.3107	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	cb4f5319e4337d14	CONDITIONAL	CNDP2	18	0.8571428571428571	False	e8001e0e3e20012cafb5c56525bfbe12ab7950b59f8de73a1d8cc6067e331ba1	3892321806	4000	18	-0.3357843137254902	-0.1813725490196078	0.0829463364293086	0.0	358	0.976177070063694	UniProtKB:Q96KP4	21	18	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	18	-0.2528379772961816	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	HMDB:HMDB28854	glycylvaline	DPEP1	author_distinct_pair_key_tumor	18	21	Spearman_rho	0.5975232198142414	0.146428260111576	0.82140643603921	0.0084	0.24466153846153843	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	f9388f9041cbcfba	CONDITIONAL	DPEP1	18	0.8571428571428571	False	9e265aa9ed62f9226e26d5a13efde7a3638f7cf4e82b73b45fe323fe2ed8d1d1	2653313705	4000	18	0.5392156862745099	0.6960784313725491	0.0985552115583077	0.0	358	0.2561076923076922	UniProtKB:P16444	21	18	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	18	0.5975232198142414	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	HMDB:HMDB28854	glycylvaline	SLC15A1	author_distinct_pair_key_tumor	18	21	Spearman_rho	-0.3312693498452013	-0.6879240189886041	0.1416953666637063	0.1836	0.8519307692307692	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	4227e09fa9f30ccc	CONDITIONAL	SLC15A1	18	0.8571428571428571	False	3d92966dc462c08e9664a545d7d3710fdbbd4204cffb1c66e7bb193ac79cf71a	1033016941	4000	18	-0.4215686274509804	-0.2450980392156863	0.0902992776057791	0.0	358	0.8917871794871794	UniProtKB:P46059	21	18	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	18	-0.3312693498452013	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	HMDB:HMDB28854	glycylvaline	SLC15A2	author_distinct_pair_key_tumor	18	21	Spearman_rho	-0.2858617131062951	-0.8247123070163944	0.2773718882124877	0.2474	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	015f62077a3f1094	CONDITIONAL	SLC15A2	18	0.8571428571428571	False	78f865488c67475bcf7f4f2b54759c166b9bce083bca3fc184aaa7420b04b975	2029544776	4000	18	-0.4779411764705882	-0.1519607843137255	0.1920794633642931	0.0	358	0.976177070063694	UniProtKB:Q16348	21	18	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	18	-0.2858617131062951	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00294	inosine	NT5C	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.5610389610389611	-0.7859522966310104	-0.2115171025914372	0.0088	0.24466153846153843	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	6b66db67d0215106	CONDITIONAL	NT5C	21	1.0	True	14163b589ced5d50e0c0c8e0b36ee1d5af7428b33258c29be23059b9a1f0a8be	337001304	4000	21	-0.631578947368421	-0.5203007518796992	0.0705399863294599	0.0	358	0.2561076923076922	UniProtKB:Q8TCD5	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.5610389610389611	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C02679	laurate (12:0)	ACOT7	author_distinct_pair_key_tumor	21	21	Spearman_rho	-0.0493506493506493	-0.4767213114754098	0.4325311132007061	0.8348	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	538f065bab62c796	CONDITIONAL	ACOT7	21	1.0	True	f9578a7ee6fe8cafb7dce1d0412b4b9d6cbb8a7ba94a6c18db9f10956bcdd209	4183263870	4000	21	-0.1248120300751879	0.0812030075187969	0.1305536568694463	3.0	358	1.0	UniProtKB:O00154	21	21	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	21	-0.0493506493506493	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
