module_id	module	metabolite_name	cancer	stage_id	run_id	analysis_version	relation_key	metabolite_key	gene	mapping_status	status	origins	relationship_types	evidence_ids	source_urls	gene_in_original117	patient_analysis_this_round	functional_analysis_this_round	metabolite_paired_n	metabolite_paired_effect	metabolite_paired_p_value	metabolite_paired_q_value	metabolite_paired_pairs_higher	metabolite_paired_pairs_lower	metabolite_paired_pairs_equal	metabolite_paired_same_direction_fraction	metabolite_paired_majority_direction	metabolite_paired_q_value_available	metabolite_paired_n_available	CAMP_n	CAMP_effect	CAMP_ci_lower	CAMP_ci_upper	CAMP_p_value	CAMP_q_value	CAMP_status	CAMP_reason	CAMP_statistics_reused	CAMP_previous_q	CAMP_family_n_evaluable	CAMP_available_n	CAMP_available_effect	CAMP_available_ci_lower	CAMP_available_ci_upper	CAMP_available_p_value	CAMP_available_q_value	CAMP_available_status	CAMP_available_reason	CAMP_available_statistics_reused	CAMP_available_previous_q	CAMP_available_family_n_evaluable	FUSCC_n	FUSCC_effect	FUSCC_ci_lower	FUSCC_ci_upper	FUSCC_p_value	FUSCC_q_value	FUSCC_status	FUSCC_reason	FUSCC_statistics_reused	FUSCC_previous_q	FUSCC_family_n_evaluable	FUSCC_warning_excluded_n	FUSCC_warning_excluded_effect	FUSCC_warning_excluded_ci_lower	FUSCC_warning_excluded_ci_upper	FUSCC_warning_excluded_p_value	FUSCC_warning_excluded_q_value	FUSCC_warning_excluded_status	FUSCC_warning_excluded_reason	FUSCC_warning_excluded_statistics_reused	FUSCC_warning_excluded_previous_q	FUSCC_warning_excluded_family_n_evaluable	Tang_n	Tang_effect	Tang_ci_lower	Tang_ci_upper	Tang_p_value	Tang_q_value	Tang_status	Tang_reason	Tang_statistics_reused	Tang_previous_q	Tang_family_n_evaluable	FUSCC_direction_vs_CAMP	Tang_direction_vs_CAMP	new_relation_statistics_not_transferred_by_gene	record_v1_mapping_stage_patient_status	record_v1_current_patient_status	record_v1_association_tier	record_v1_source	record_v1_RNA_status	record_v1_RNA_n	record_v1_RNA_effect	record_v1_RNA_p	record_v1_RNA_q	record_v1_RNA_positive_pairs	record_v1_RNA_negative_pairs	record_v1_RNA_tier	record_v1_Wu_top	record_v1_Pal_top	record_v1_interpretation_cn	record_v1_limitation_cn
M01	氨基酸氮分配与谷氨酸分支	glutamate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|GLS2	KEGG:C00025	GLS2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0014	https://enzyme.expasy.org/EC/3.5.1.2 ; https://www.uniprot.org/uniprotkb/Q9UI32/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	-0.278966379549875	-0.5135957784641401	-0.0210206819110444	0.0335	0.1638611111111111	DONE	same_cohort_postselection;RNA_not_flux	True	0.164825	255.0	60.0	-0.278966379549875	-0.5097941153678008	-0.0102173301711655	0.0336	0.1903999999999999	DONE	same_cohort_postselection;RNA_not_flux	True	0.192909375	255.0	258.0	-0.1280086024615536	-0.2571157887300557	-0.0122592034663436	0.0397	0.3422903225806452	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2273225806451613	126.0	257.0	-0.1212142255195403	-0.2478460465947373	0.0008991772235242	0.0552	0.46423125	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.30830625	126.0	20.0	-0.3654135338345864	-0.7485046012269939	0.1554308666883062	0.1108	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	SAME_SIGN	SAME_SIGN	True	NOT_RUN	DONE	NOMINAL_P_ONLY	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.0486802233707668	0.2083717448875996	0.2937049356510928	25.0	20.0	NOT_NOMINAL_SIGNIFICANT	Nonmalignant_epithelial	Malignant_epithelial	保留当前患者关联支持不足的结果。	不能称生物学阴性对照。
M01	氨基酸氮分配与谷氨酸分支	glutamate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|GLUL	KEGG:C00025	GLUL	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0015	https://rest.uniprot.org/uniprotkb/P15104.txt ; https://www.uniprot.org/uniprotkb/P15104/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.0734092803556543	-0.2079714985526608	0.3475562059614324	0.577	0.76978125	DONE	same_cohort_postselection;RNA_not_flux	True	0.736320895522388	255.0	60.0	0.0734092803556543	-0.2103551803751166	0.3449201411899685	0.5753	0.7680706806282723	DONE	same_cohort_postselection;RNA_not_flux	True	0.7341514925373135	255.0	258.0	0.1275333143037423	0.0157005498524869	0.2458427684122497	0.0364	0.3422903225806452	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2273225806451613	126.0	257.0	0.1225362806533345	0.0039469301440285	0.2481799723788255	0.0513	0.44802	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2975399999999999	126.0	20.0	-0.4917293233082707	-0.7453186092902329	-0.0547744674201782	0.0296	0.3024347826086956	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2680444444444445	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.0436434198780477	0.5550267945631138	0.6318766584256987	22.0	23.0	NOT_NOMINAL_SIGNIFICANT	Myeloid	Myeloid	保留弱正向条件关联背景。	后选择六项模型的q不替代原全关系q，不表示突然发现强机制。
M01	氨基酸氮分配与谷氨酸分支	glutamate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|GOT1	KEGG:C00025	GOT1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0016	https://enzyme.expasy.org/EC/2.6.1.1 ; https://www.uniprot.org/uniprotkb/P17174/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.3237565990552931	0.0542221721041497	0.5581843553124335	0.0126	0.0973636363636363	DONE	same_cohort_postselection;RNA_not_flux	True	0.086184	255.0	60.0	0.3237565990552931	0.0446843915281624	0.5621735846358689	0.0125	0.1180555555555555	DONE	same_cohort_postselection;RNA_not_flux	True	0.106875	255.0	258.0	0.0938677084727215	-0.0288245290481013	0.2045200508521456	0.1285	0.7519957446808511	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.4994170212765957	126.0	257.0	0.0908578691973577	-0.0314865494162229	0.2163126137441487	0.1438	0.801608510638298	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5323659574468085	126.0	20.0	0.4917293233082707	0.0481390487410349	0.8201458167680613	0.0279	0.2980227272727273	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2675117647058824	235.0	SAME_SIGN	SAME_SIGN	True	NOT_RUN	DONE	NOMINAL_P_ONLY	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.2224466461769716	0.0012945920075943	0.003361396791648358	30.0	15.0	FDR_SUPPORTED	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M01	氨基酸氮分配与谷氨酸分支	glutamate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|GOT2	KEGG:C00025	GOT2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0017	https://enzyme.expasy.org/EC/2.6.1.1 ; https://www.uniprot.org/uniprotkb/P00505/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.1922756321200333	-0.0728764189220368	0.4271987399490424	0.1352	0.3211111111111111	DONE	same_cohort_postselection;RNA_not_flux	True	0.2952455696202531	255.0	60.0	0.1922756321200333	-0.0755715269959421	0.4273185034837045	0.1339	0.3671451612903226	DONE	same_cohort_postselection;RNA_not_flux	True	0.3318391304347826	255.0	258.0	-0.0645497935335959	-0.1833431946907004	0.0666260036850114	0.2952	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6932883116883117	126.0	257.0	-0.0669997341869514	-0.1840255326969379	0.0562770240433849	0.2795	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.7029123287671233	126.0	20.0	0.1789473684210526	-0.2403335860500379	0.5362880836921287	0.4403	0.828328	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.806941573033708	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.4577422825587414	3.030567941151893e-07	2.038745705865819e-06	32.0	13.0	FDR_SUPPORTED	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M01	氨基酸氮分配与谷氨酸分支	glutamate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|OAT	KEGG:C00025	OAT	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0018	https://enzyme.expasy.org/EC/2.6.1.13 ; https://www.uniprot.org/uniprotkb/P04181/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	-0.1270908585718255	-0.3801760694938877	0.1344413768238027	0.324	0.574	DONE	same_cohort_postselection;RNA_not_flux	True	0.5453	255.0	60.0	-0.1270908585718255	-0.3678981996342774	0.1363958178068479	0.3366	0.6152553191489362	DONE	same_cohort_postselection;RNA_not_flux	True	0.575586	255.0	258.0	-0.1892485838735046	-0.3092042043145038	-0.0636871980417037	0.0024	0.0483692307692307	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0321230769230769	126.0	257.0	-0.1810172721925617	-0.3002327721441322	-0.0658723695252515	0.0038	0.0582222222222222	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0386666666666666	126.0	20.0	0.162406015037594	-0.2834490180315221	0.5848052490030603	0.4917	0.8623097014925373	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8526287234042553	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.1691926286784821	0.0633945847522418	0.10661816526513393	28.0	17.0	NOT_NOMINAL_SIGNIFICANT	Nonmalignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M01	氨基酸氮分配与谷氨酸分支	glutamate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|SLC7A11	KEGG:C00025	SLC7A11	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	转运体	M190E0019	https://rest.uniprot.org/uniprotkb/Q9UPY5.txt ; https://www.uniprot.org/uniprotkb/Q9UPY5/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.3416504584606836	0.0784731176294092	0.5526199608535758	0.0074	0.0820434782608695	DONE	same_cohort_postselection;RNA_not_flux	True	0.06498	255.0	60.0	0.3416504584606836	0.0878080333671024	0.5520224594154806	0.0078	0.0953478260869565	DONE	same_cohort_postselection;RNA_not_flux	True	0.0794647058823529	255.0	258.0	-0.1237257656586224	-0.2500349443847937	-0.0027561878868116	0.0474	0.3880875	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2577375	126.0	257.0	-0.1185356528820921	-0.242543514841167	0.0068707643766272	0.0567	0.46423125	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.30830625	126.0	20.0	-0.1533834586466165	-0.6063818046268392	0.3870225802634915	0.519	0.8843776978417267	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8790237113402062	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True	NOT_RUN	DONE	NOMINAL_P_ONLY	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	1.2809501595291426	2.2298545746269763e-11	1.6500923852239625e-09	44.0	1.0	FDR_SUPPORTED	Malignant_epithelial	Endothelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M01	氨基酸氮分配与谷氨酸分支	glutamate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|TAT	KEGG:C00025	TAT	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0020	https://enzyme.expasy.org/EC/2.6.1.5 ; https://www.uniprot.org/uniprotkb/P17735/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	-0.2636843567657683	-0.4837144564166328	-0.0071443716826104	0.0421	0.1722230769230769	DONE	same_cohort_postselection;RNA_not_flux	True	0.1730357142857143	255.0	60.0	-0.2636843567657683	-0.4881060357236023	-0.0006834700492758	0.0433	0.2164999999999999	DONE	same_cohort_postselection;RNA_not_flux	True	0.2169257142857143	255.0	258.0	0.0934910044744028	-0.0271532318679888	0.2168722986124437	0.1349	0.7519957446808511	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.4994170212765957	126.0	257.0	0.0926397032077073	-0.034290941195514	0.2136947650440949	0.1342	0.7813422222222223	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5189066666666667	126.0	20.0	-0.2330827067669172	-0.5702733485193622	0.2191220448721089	0.3267	0.7486745283018869	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.73024	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True	NOT_RUN	DONE	NOMINAL_P_ONLY	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	-0.3488814725870827	0.416042768811988	0.5004463925820088	18.0	27.0	NOT_NOMINAL_SIGNIFICANT	Nonmalignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M01	氨基酸氮分配与谷氨酸分支	aspartate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00049|ASNS	KEGG:C00049	ASNS	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0026	https://www.kegg.jp/entry/6.3.5.4 ; https://www.uniprot.org/uniprotkb/P08243/entry	True	NOT_RUN	NOT_RUN	45	1.3143566505465842	6.835213750344967e-08	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	0.124256737982773	-0.1417919991405478	0.3739397618670838	0.3443	0.574	DONE	same_cohort_postselection;RNA_not_flux	True	0.5453	255.0	60.0	0.124256737982773	-0.1310690372780737	0.3862511941718747	0.3477	0.61571875	DONE	same_cohort_postselection;RNA_not_flux	True	0.5772495145631068	255.0	258.0	-0.1859308666837397	-0.2960995910028169	-0.0600888750051545	0.0027	0.0505285714285714	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0335571428571428	126.0	257.0	-0.1856251696679033	-0.3068996028923912	-0.0600082359386536	0.0029	0.0582222222222222	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0386666666666666	126.0	20.0	0.362406015037594	-0.113502931813023	0.7089231686419106	0.1199	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.484670967461386	6.000560098222248e-07	3.86122997624736e-06	36.0	9.0	FDR_SUPPORTED	Malignant_epithelial	Malignant_epithelial	与GLS共同保留为谷氨酰胺专题候选；已有患者关联与Asns自身干预RNA资料。	条件相关不是独立通量；小鼠再培养细胞RNA不能证明人类谷氨酰胺介导或GLS功能补偿。
M01	氨基酸氮分配与谷氨酸分支	aspartate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00049|ASS1	KEGG:C00049	ASS1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0027	https://enzyme.expasy.org/EC/6.3.4.5 ; https://www.uniprot.org/uniprotkb/P00966/entry	True	NOT_RUN	NOT_RUN	45	1.3143566505465842	6.835213750344967e-08	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	-0.163878855237566	-0.4149247503268701	0.1086260880887679	0.2119	0.442905737704918	DONE	same_cohort_postselection;RNA_not_flux	True	0.4164931034482758	255.0	60.0	-0.163878855237566	-0.4167802835358237	0.1061733241016406	0.2051	0.4934009433962264	DONE	same_cohort_postselection;RNA_not_flux	True	0.4532582278481012	255.0	258.0	0.0176370768172415	-0.1092578745095755	0.1423747278172505	0.779	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	0.0268563082526468	-0.1045998296496366	0.1528006154537432	0.6749	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	-0.0451127819548872	-0.4472390347769278	0.3544005926999701	0.8443	0.9631577669902912	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.949109655172414	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	-0.627676062686424	3.182912944788039e-06	1.765611973135385e-05	9.0	36.0	FDR_SUPPORTED	Endothelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M01	氨基酸氮分配与谷氨酸分支	aspartate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00049|GOT1	KEGG:C00049	GOT1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0028	https://enzyme.expasy.org/EC/2.6.1.1 ; https://www.uniprot.org/uniprotkb/P17174/entry	True	NOT_RUN	NOT_RUN	45	1.3143566505465842	6.835213750344967e-08	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	0.1499861072520145	-0.1291162120967887	0.4071733987197397	0.2557	0.5094023437499999	DONE	same_cohort_postselection;RNA_not_flux	True	0.4752684782608695	255.0	60.0	0.1499861072520145	-0.1107953275235675	0.4129769963255487	0.2559	0.5525702479338843	DONE	same_cohort_postselection;RNA_not_flux	True	0.5037775280898876	255.0	258.0	-0.0764000811960272	-0.2000149369722114	0.0468704766849379	0.2317	0.948521875	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6202430769230769	126.0	257.0	-0.0804741935118993	-0.2029486605544237	0.0442181765743596	0.1901	0.8806877192982455	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5848842105263158	126.0	20.0	0.1203007518796992	-0.376540607774275	0.6027421735749333	0.6149	0.928809523809524	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9172203389830508	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.2224466461769716	0.0012945920075943	0.003361396791648358	30.0	15.0	FDR_SUPPORTED	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M01	氨基酸氮分配与谷氨酸分支	aspartate	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00049|GOT2	KEGG:C00049	GOT2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0029	https://enzyme.expasy.org/EC/2.6.1.1 ; https://www.uniprot.org/uniprotkb/P00505/entry	True	NOT_RUN	NOT_RUN	45	1.3143566505465842	6.835213750344967e-08	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	0.3039733259238678	0.0461550035499768	0.5287434428029267	0.0179	0.1113292682926829	DONE	same_cohort_postselection;RNA_not_flux	True	0.1055482758620689	255.0	60.0	0.3039733259238678	0.0306188058009305	0.526940178709205	0.0195	0.1506818181818181	DONE	same_cohort_postselection;RNA_not_flux	True	0.13338	255.0	258.0	-0.1704582020390544	-0.2924856851518738	-0.0462992290085202	0.0061	0.0835904761904762	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0555142857142857	126.0	257.0	-0.1737894195095466	-0.2938760958439171	-0.0498718425964204	0.0046	0.0634315789473684	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0421263157894736	126.0	20.0	0.0135338345864661	-0.5146087635311103	0.4962141967621418	0.9564	0.9771913043478262	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9866658227848102	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True	NOT_RUN	DONE	NOMINAL_P_ONLY	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.4577422825587414	3.030567941151893e-07	2.038745705865819e-06	32.0	13.0	FDR_SUPPORTED	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M01	氨基酸氮分配与谷氨酸分支	proline	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00148|PEPD	KEGG:C00148	PEPD	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0065	https://enzyme.expasy.org/EC/3.4.13.9 ; https://www.uniprot.org/uniprotkb/P12955/entry	True	NOT_RUN	NOT_RUN	45	0.6196633568543043	1.1975999105423957e-07	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	0.0074465129202556	-0.2404893791078404	0.2674026819255419	0.956	0.9891315789473684	DONE	same_cohort_postselection;RNA_not_flux	True	0.9878	255.0	60.0	0.0074465129202556	-0.2450402575084338	0.2639956056503014	0.9546	0.982464	DONE	same_cohort_postselection;RNA_not_flux	True	0.9833530120481928	255.0	258.0	0.0396075199260431	-0.0862111836475297	0.1683409784527396	0.5256	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.95265	126.0	257.0	0.0457502431906614	-0.0850767135868359	0.1729971778188032	0.4604	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8875912087912087	126.0	20.0	0.2285714285714285	-0.2726167922478719	0.668725110934122	0.328	0.7486745283018869	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.73024	235.0	SAME_SIGN	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	-0.2220783571170305	0.0074218923505735	0.015470986871618	16.0	29.0	FDR_SUPPORTED	Myeloid	Myeloid	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M01	氨基酸氮分配与谷氨酸分支	proline	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00148|PRODH	KEGG:C00148	PRODH	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0066	https://enzyme.expasy.org/EC/1.5.5.2 ; https://www.uniprot.org/uniprotkb/O43272/entry	True	NOT_RUN	NOT_RUN	45	0.6196633568543043	1.1975999105423957e-07	3.1736397629373487e-06	40	5	0	0.8888888888888888	UP	4.311359677952625e-06	45	60.0	0.0020561267018616	-0.2566664825089257	0.2642062848319844	0.9878	0.9916889763779528	DONE	same_cohort_postselection;RNA_not_flux	True	0.9878	255.0	60.0	0.0020561267018616	-0.2573741958685946	0.259023863723643	0.9865	0.9919901574803148	DONE	same_cohort_postselection;RNA_not_flux	True	0.9881	255.0	258.0	-0.0045767110116297	-0.136123456096997	0.1199405984693387	0.9399	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	-0.0018466241504607	-0.1247165860856353	0.1256265159917894	0.9762	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	0.0270676691729323	-0.4476392980719348	0.509073421215732	0.908	0.972286036036036	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9777883116883116	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.1115793871895129	0.2312398014355661	0.3228631189855074	21.0	24.0	NOT_NOMINAL_SIGNIFICANT	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
